Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Other ID,Integration,Owned By,Owned By,Owned By,Comment,Comment,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
3178641,Ticket Exchange Module,ticket exchange module,,,,epic,,,"Nov 30, 2016",,,,Working on the module which allow user to exchange their bus ticket,https://www.pivotaltracker.com/epic/show/3178641,,,,,,,,,,,,,,,,,,,,
3178639,Report Module,report module,,,,epic,,,"Nov 30, 2016",,,,Working on the module to generate report,https://www.pivotaltracker.com/epic/show/3178639,,,,,,,,,,,,,,,,,,,,
3178637,Bus Management Module,bus management module,,,,epic,,,"Nov 30, 2016",,,,Working on the module to manage the bus,https://www.pivotaltracker.com/epic/show/3178637,,,,,,,,,,,,,,,,,,,,
3178633,Bus Schedule Management Module,bus schedule management module,,,,epic,,,"Nov 30, 2016",,,,Working on the module which include about the bus scheduling,https://www.pivotaltracker.com/epic/show/3178633,,,,,,,,,,,,,,,,,,,,
3178629,Route Module,route module,,,,epic,,,"Nov 30, 2016",,,,Working on the route of the bus,https://www.pivotaltracker.com/epic/show/3178629,,,,,,,,,,,,,,,,,,,,
3178627,System User Module,system user module,,,,epic,,,"Nov 30, 2016",,,,"Working on the module which including for the user to log in, user retrieve back their password and log out",https://www.pivotaltracker.com/epic/show/3178627,,,,,,,,,,,,,,,,,,,,
3178621,Staff Maintenance Module,staff maintenence module,,,,epic,,,"Nov 30, 2016",,,,"Working on all the module which including adding the staff, retrieving staff details and etc",https://www.pivotaltracker.com/epic/show/3178621,,,,,,,,,,,,,,,,,,,,
134786183,Add new Staff,staff maintenence module,1,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a manager, I should able to add new staff so that I can increase the number of staff when new staff join the company.",https://www.pivotaltracker.com/story/show/134786183,,,Bryan Voon,Teoh Zhang Kuan,,,,,"Design a UI with textfields which include Name,IC,Contact No,Address,Email to let the user key in the new staff details,radio button also provided for gender and position selection.Provide three buttons which are ""Confirm"" , ""Reset"" and ""Back"" button for user to select.",completed,Make the system able to add the new staff details into the database.,completed,Prompt successful message if the new staff detail successful added into the database,completed
134776443,Login,system user module,1,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a user of the system, I should have a username and password so that I can log in into the system to use the functions of the system.",https://www.pivotaltracker.com/story/show/134776443,,,Teoh YunSheng,Teoh Zhang Kuan,,,,,"Design a UI with textfield which include Username and password to let the user key in username and password.Provide ""Login"", ""Reset"" and ""Forget Password"" buttons for user to select.",completed,Make the system able to verify the username and password through database,completed,Prompt error message when username or password is incorrect,completed,Prompt successful message when the username and password are correct,completed,Redirect the user to the homepage of the system,completed
134786185,View staff information in detail,staff maintenence module,1,"Nov 21, 2016","Nov 27, 2016",feature,1,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a manager, I should able to view staff information in detail so that I can clearly know about my staff.",https://www.pivotaltracker.com/story/show/134786185,,,Bryan Voon,Jasper Pong,,,,,"Design a UI with drop down list to let user select staff based on staff ID.Provide ""Retrieve"", ""Reset"" and ""Back"" buttons for user to select.",completed,Make the system able to retrieve the staff information from the database,completed,"Display the staff information which include Name,Date of Birth,IC,Gender,Contact No,Address,Email,Position and Status.",completed
134780581,Add new Route,route module,1,"Nov 21, 2016","Nov 27, 2016",feature,3,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a manager, I should able to add new route so that I can create more route for the customer to choose.",https://www.pivotaltracker.com/story/show/134780581,,,Teoh YunSheng,,,,,,"Design a UI which textfields such as Destination and Price to let user key in destination and price.Provide ""Confirm"", ""Reset"" and ""Back"" buttons for user to select.",completed,Make the system able to add new route details into the database.,completed
134786187,Update Staff Details,staff maintenence module,1,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a manager, I should able to update staff information so that the staff information always up-to-date.",https://www.pivotaltracker.com/story/show/134786187,,,Bryan Voon,Teoh Zhang Kuan,Jasper Pong,,,,"Design a UI with drop down list function for user to select staff based on staff ID.Provide ""Update"", ""Reset"" and ""Back"" buttons for user to select.",completed,Make the system able to retrieve the staff information from the database.,completed,"Display the staff information which include Name,Date of Birth,IC,Gender,Contact No,Address,Email,Position and Status.",completed,Provide update function so that manager able to modify the staff information.,completed,Make the system able to update the staff information in the database.,completed,Display successful updated message if the update successful.,completed
134786189,Update Route ,route module,1,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a manager, I should able to update route so that I can modify the route information from time to time.",https://www.pivotaltracker.com/story/show/134786189,,,Jasper Pong,Ngew Yi Kent,Teoh YunSheng,,,,Design a UI with the drop down list function for user to select route based on route name for updating.,completed,Make the system able to retrieve route information from the database.,completed,Display the route information such as Price,completed,Provide update function so that manager able to modify the route information,completed,Make the system able to update the route information in the database.,completed,Display successful updated message if update successful.,completed
134786193,Change Password,system user module,1,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a user of the system, I should able to change password so that I can make my password more secure.",https://www.pivotaltracker.com/story/show/134786193,,,Teoh Zhang Kuan,Bryan Voon,,,,,Design a UI with textfields such as Old Password and New Password so that user able enter old password and new password.,completed,Make the system able to verify user old password through database,completed,Prompt error message if the user old password is invalid,completed,Replace user old password with new password if the old password is correct.,completed,Display update successful message if update successful.,completed
134786653,View Route,route module,1,"Nov 21, 2016","Nov 27, 2016",feature,1,accepted,"Nov 22, 2016","Nov 26, 2016",,Bryan Voon,"As a manager, I should able to view route so that I can make decision either add new route or update route.",https://www.pivotaltracker.com/story/show/134786653,,,Ngew Yi Kent,,,,,,Make the system able to retrieve route information from the database,completed,Display the route information such as route name and price to the manager,completed
134786421,Update Route ,route module,1,"Nov 21, 2016","Nov 27, 2016",feature,2,accepted,"Nov 22, 2016","Nov 26, 2016",,Teoh Zhang Kuan,"As a manager, I should able to update route so that I can modify the route information from time to time.",https://www.pivotaltracker.com/story/show/134786421,,,Teoh YunSheng,Teoh Zhang Kuan,,,,,Design a UI with drop down list function for user to select route based on route name for updating.,completed,Make system able to retrieve route information from the database,completed,Display the route information such as route name and price,completed,Provide update function so that manager able to modify the route information,completed,Make the system able to update the route information in the database,completed,Display successful updated message if update successful.,completed
134786775,Recover Password,system user module,1,"Nov 21, 2016","Nov 27, 2016",feature,3,accepted,"Nov 22, 2016","Nov 26, 2016",,Bryan Voon,"As a user of the system, I should able to recover my password so that I can retrieve my password when I forget.",https://www.pivotaltracker.com/story/show/134786775,,,Jasper Pong,Ngew Yi Kent,,,,,"Design a UI with textfields such as Username and Security Answer,drop down list for Security Question so that user able to key in username,security answer and select security question.Provide ""Confirm"", ""Reset"" and ""Back"" buttons for user to select.",completed,"Make the system able to verify the username,security question and answer through database",completed,"Prompt error message if the username, security question or answer is invalid",completed,Display user's password if all the information that the user provided are correct.,completed
134786825,Logout,system user module,1,"Nov 21, 2016","Nov 27, 2016",feature,0,accepted,"Nov 22, 2016","Nov 26, 2016",,Bryan Voon,"As a user of the system, I should able to log out the system so that I can close my account.",https://www.pivotaltracker.com/story/show/134786825,,,Bryan Voon,,,,,,"Design a ""Log Out"" button and will display confirmation message when user click ""Log Out"" button",completed,"If user click ""OK"", redirect the user to login page",completed,"If user click ""Cancel"", close the confirmation message.",completed
135026497,Bus Homepage,bus management module,2,"Nov 28, 2016","Dec 4, 2016",feature,1,started,"Nov 28, 2016",,,Teoh YunSheng,"As a manager, I want to have a homepage for bus management so that it helps to increase the efficiency.",https://www.pivotaltracker.com/story/show/135026497,,,Jasper Pong,,,"Working on it, Kindly let me know if there is anything to be mention. (Jasper Pong - Nov 30, 2016)",,,Retrieve bus information from the database and display bus information in form of table.,not completed,"Create several buttons to represent the functions at the homepage. Such as Add button, Update button, Refresh button and search bar and search button.",not completed,Search bar allow user to search bus information.,completed
135026781,Add Bus Schedule Information,bus schedule management module,2,"Nov 28, 2016","Dec 4, 2016",feature,3,started,"Nov 28, 2016",,,Teoh YunSheng,"As a manager, I want to add bus schedule to the system so that front desk staff able to sell ticket.",https://www.pivotaltracker.com/story/show/135026781,,,Bryan Voon,Teoh YunSheng,Ngew Yi Kent,"Kindly let me know if there is a need for further information gathering or discussion. (Jasper Pong - Nov 28, 2016)",,,"Display another frame to allow user enter new bus schedule information. The bus schedule id textfield is not editable, it will automatically increase by 1.",not completed,"The frame must ask user to input departure date, bus id, destination and departure time.",not completed,"Bus type, available seat and ticket price are not allowed to edit or enter information. It will be displayed after user selects the bus id.",not completed,"Create three buttons at bottom part of the frame, Confirm button, Reset button and Back button. ",not completed,"Make validation to the date or the departure date, user are not allowed to choose date before the current date. Prompt error message if the user did it wrongly. ",not completed,Display record added message.  ,not completed
135026827,Bus Schedule Homepage,bus schedule management module,2,"Nov 28, 2016","Dec 4, 2016",feature,1,unstarted,"Nov 28, 2016",,,Teoh YunSheng,"As a manager, I want to have a homepage for bus schedule management so that it helps to increase the efficiency.",https://www.pivotaltracker.com/story/show/135026827,,,Teoh Zhang Kuan,,,"Kindly let me know if there is a need for further information gathering or discussion. (Jasper Pong - Nov 28, 2016)",,,Retrieve bus schedule information from the database and display bus schedule information in form of table.,not completed,"Create several buttons to represent the functions at the homepage. Such as Add button, Refresh button and Search button. ",not completed,Search bar allow user to search bus schedule information.,not completed
135026569,Update Bus Information,bus management module,2,"Nov 28, 2016","Dec 4, 2016",feature,2,unstarted,"Nov 28, 2016",,,Teoh YunSheng,"As a manager, I want to update bus information so that system can be up to date.",https://www.pivotaltracker.com/story/show/135026569,,,Teoh Zhang Kuan,Jasper Pong,,"Can i know what you should type in in order to get the bus details? The bus name or the bus id? And don't you think that giving a dropdownlist for the user to choose for the current BusID is a great idea? (Bryan Voon - Nov 28, 2016)","Can i know that is there any validation on this module if the details typed in by the user is incorrect? (Bryan Voon - Nov 28, 2016)",,Create one Update Button at bottom part of the system.,not completed,Display another frame to allow user enter updated bus information.,not completed,Retrieve bus information from the database after user press the retrieve button.,not completed,"Create three buttons at bottom part of the frame, Update button, Reset button and Back button. Update button will update the latest bus information into the database. Reset button will reset the textfield in the frame. Back button will close the Update Bus information frame.",not completed
135026445,Add New Bus Information,bus management module,2,"Nov 28, 2016","Dec 4, 2016",feature,2,unstarted,"Nov 28, 2016",,,Teoh YunSheng,"As a manager, I want to add new bus information so that system has the details of the new bus.",https://www.pivotaltracker.com/story/show/135026445,,,Jasper Pong,,,"Kindly let me know if there is a need for further information gathering or discussion before we begin this user story. (Jasper Pong - Nov 28, 2016)",,,"Display another frame to allow manager to enter new bus information. The bus id textfield is not editable, it will automatically increase 1.",not completed,â€¢	Display record added message.,not completed
135023231,Ticket exchange,ticket exchange module,,,,feature,2,unscheduled,"Nov 28, 2016",,,Ngew Yi Kent,"As a staff, I will be able to exchange ticket for the customer before 2 days the departure date and the date checking will be performed manually.",https://www.pivotaltracker.com/story/show/135023231,,,,,,,,,Design a UI and display a text field for the staff to enter Ticket ID,not completed,Retrieve data from database,not completed,Let user reselect the date they want to exchange their ticket,not completed
135023183,View staff details,staff maintenence module,,,,feature,2,unscheduled,"Nov 28, 2016",,,Ngew Yi Kent,"As a staff, I will be able to view staff details such as staff id, name, position, status, IC, gender, dob, contact no, email and address so that I can know more about that staff.",https://www.pivotaltracker.com/story/show/135023183,,,Jasper Pong,,,"Can you specific how did you search for the staff details?  Is by entering the name of staff or how? Maybe you can try using dropdownlist (Bryan Voon - Nov 28, 2016)","Can you add one more search criteria for it? This search criteria is to filter up the staff (Bryan Voon - Nov 28, 2016)","Kindly let me know if there is a need for further information gathering or discussion before we begin this user story. (Jasper Pong - Nov 28, 2016)",Design a UI to display the staff details,not completed,Retrieve the staff data from the database,not completed,Display the staff details,not completed
135023111,Generate Top 5 Route Report,report module,,,,feature,2,unscheduled,"Nov 28, 2016",,,Ngew Yi Kent,"As a manager, I will be able to generate the Top 5 Route report by selecting the start date and end date of the month so that I can view the report when needed.",https://www.pivotaltracker.com/story/show/135023111,,,,,,,,,Design template using jasper report plugin,not completed,Let user choose the data they want to display in the report,not completed,Design a UI for user to select their desired date,not completed,Retrieve data from database,not completed,Display the report,not completed
135023083,Generate Monthly Sales Summary Report,report module,,,,feature,2,unscheduled,"Nov 28, 2016",,,Ngew Yi Kent,"As a manager, I will be able to generate the monthly sales summary report by selecting the start date and end date of the month so that I can view the report when needed.",https://www.pivotaltracker.com/story/show/135023083,,,,,,,,,Design template using jasper report plugin,not completed,Let user choose the data they want to display in the report,not completed,Design a UI for user to select their desired date,not completed,Retrieve data from database,not completed,Display the report,not completed
135023055,Generate Monthly Staff Sales Report,report module,,,,feature,2,unscheduled,"Nov 28, 2016",,,Ngew Yi Kent,"As a manager, I will be able to generate the monthly staff sales report by selecting the start date and end date of the month so that I can view the report when needed.",https://www.pivotaltracker.com/story/show/135023055,,,,,,,,,Design template using jasper report plugin,not completed,Let user choose the data they want to display in the report,not completed,Design a UI for user to select their desired date,not completed,Retrieve data from database,not completed,Display the report,not completed
135023027,Generate daily sales report,report module,,,,feature,2,unscheduled,"Nov 28, 2016",,,Ngew Yi Kent,"As a manager, I will be able to generate daily sales report by selecting the desired date of the report I want so that I can view the report when needed.",https://www.pivotaltracker.com/story/show/135023027,,,,,,,,,Design template using jasper report plugin,not completed,Let user choose the data they want to display in the report,not completed,Design a UI for user to select their desired date,not completed,Retrieve data from database,not completed,Retrieve data from database,not completed
135022931,Jasper Report,route module,,,,feature,1,unscheduled,"Nov 28, 2016",,,Ngew Yi Kent,"As a developer, in order to design and generate report, I need to install jasper report plugin into netbeans.",https://www.pivotaltracker.com/story/show/135022931,,,,,,,,,"Integrate the source files, bits, and documentation into NetBeans
",not completed,Open library JasperReports-6.2.0,not completed,Add JasperReports-6.2.0.jar file from JasperReport dist directory,not completed,Add jar files from JasperReports lib directory,not completed
